Date,Actual Units Sold,Predicted Units Sold,Error,Absolute Error
2023-11-08,189,122.7803522394733,66.2196477605267,66.2196477605267
2023-11-08,37,43.35236499838504,-6.352364998385042,6.352364998385042
2023-11-08,56,94.77656451984899,-38.77656451984899,38.77656451984899
2023-11-08,58,52.36013818230492,5.639861817695078,5.639861817695078
2023-11-09,179,163.44594036380397,15.55405963619603,15.55405963619603
2023-11-09,193,101.06308778457094,91.93691221542906,91.93691221542906
2023-11-09,142,166.37673816510227,-24.376738165102267,24.376738165102267
2023-11-09,239,205.85197702498783,33.14802297501217,33.14802297501217
2023-11-09,136,122.51550978261105,13.484490217388952,13.484490217388952
2023-11-09,139,76.42867965646406,62.571320343535945,62.571320343535945
2023-11-09,346,189.03851264101445,156.96148735898555,156.96148735898555
2023-11-09,71,199.10994239363873,-128.10994239363873,128.10994239363873
2023-11-09,238,118.98230055919055,119.01769944080945,119.01769944080945
2023-11-09,13,205.34207701971508,-192.34207701971508,192.34207701971508
2023-11-09,267,152.44756741899437,114.55243258100563,114.55243258100563
2023-11-09,115,107.22953618787915,7.770463812120852,7.770463812120852
2023-11-09,128,189.79734241219717,-61.79734241219717,61.79734241219717
2023-11-09,162,115.50407348259932,46.495926517400676,46.495926517400676
2023-11-09,152,113.79677955876059,38.20322044123941,38.20322044123941
2023-11-09,56,33.29719016430772,22.70280983569228,22.70280983569228
2023-11-09,13,31.433790698299504,-18.433790698299504,18.433790698299504
2023-11-09,18,207.83672858530053,-189.83672858530053,189.83672858530053
2023-11-09,125,222.13844858358044,-97.13844858358044,97.13844858358044
2023-11-09,20,66.27717501854158,-46.277175018541584,46.277175018541584
2023-11-09,223,202.8416821994494,20.158317800550606,20.158317800550606
2023-11-09,110,88.27565962947438,21.724340370525624,21.724340370525624
2023-11-09,284,158.32389437493492,125.67610562506508,125.67610562506508
2023-11-09,140,199.37696793376654,-59.37696793376654,59.37696793376654
2023-11-09,223,134.4732083872782,88.52679161272181,88.52679161272181
2023-11-09,62,57.63415625073094,4.365843749269061,4.365843749269061
2023-11-09,132,169.35152580481804,-37.35152580481804,37.35152580481804
2023-11-09,51,128.39553839912224,-77.39553839912224,77.39553839912224
2023-11-09,16,33.14994625172517,-17.14994625172517,17.14994625172517
2023-11-09,251,145.7033104230291,105.29668957697089,105.29668957697089
2023-11-09,245,131.13277569109192,113.86722430890808,113.86722430890808
2023-11-09,163,174.9498618625791,-11.949861862579098,11.949861862579098
2023-11-09,264,173.720834136453,90.27916586354701,90.27916586354701
2023-11-09,53,74.40845616464765,-21.408456164647646,21.408456164647646
2023-11-09,72,77.24932920844822,-5.249329208448216,5.249329208448216
2023-11-09,161,79.62319170785577,81.37680829214423,81.37680829214423
2023-11-09,27,34.67066139072722,-7.6706613907272185,7.6706613907272185
2023-11-09,229,196.06149110659516,32.938508893404844,32.938508893404844
2023-11-09,24,76.018729046246,-52.018729046245994,52.018729046245994
2023-11-09,53,206.35859285157744,-153.35859285157744,153.35859285157744
2023-11-09,50,121.69869433964874,-71.69869433964874,71.69869433964874
2023-11-09,26,209.61528007319203,-183.61528007319203,183.61528007319203
2023-11-09,19,106.18402014031335,-87.18402014031335,87.18402014031335
2023-11-09,224,124.08535284183415,99.91464715816585,99.91464715816585
2023-11-09,37,147.7148323769382,-110.7148323769382,110.7148323769382
2023-11-09,305,229.18955223099977,75.81044776900023,75.81044776900023
2023-11-09,63,104.82839743720979,-41.82839743720979,41.82839743720979
2023-11-09,122,229.30396892020792,-107.30396892020792,107.30396892020792
2023-11-09,42,45.43364023195113,-3.4336402319511308,3.4336402319511308
2023-11-09,38,69.3052495116383,-31.305249511638294,31.305249511638294
2023-11-09,345,245.24861203661862,99.75138796338138,99.75138796338138
2023-11-09,77,39.42729043946974,37.57270956053026,37.57270956053026
2023-11-09,205,153.38909294050444,51.61090705949556,51.61090705949556
2023-11-09,21,29.641538107560564,-8.641538107560564,8.641538107560564
2023-11-09,91,170.05720420188652,-79.05720420188652,79.05720420188652
2023-11-09,35,42.43412756924636,-7.434127569246357,7.434127569246357
2023-11-09,286,178.23154604819376,107.76845395180624,107.76845395180624
2023-11-09,21,48.61156826447018,-27.61156826447018,27.61156826447018
2023-11-09,75,47.69854012175119,27.301459878248806,27.301459878248806
2023-11-09,155,230.46386881240198,-75.46386881240198,75.46386881240198
2023-11-09,193,123.82053133747087,69.17946866252913,69.17946866252913
2023-11-09,4,40.159427240387345,-36.159427240387345,36.159427240387345
2023-11-09,30,155.42988058555056,-125.42988058555056,125.42988058555056
2023-11-09,353,191.00400299647862,161.99599700352138,161.99599700352138
2023-11-09,25,60.21293283601574,-35.21293283601574,35.21293283601574
2023-11-09,342,181.3007214114192,160.6992785885808,160.6992785885808
2023-11-09,189,163.69752607836074,25.302473921639262,25.302473921639262
2023-11-09,141,74.73433912387532,66.26566087612468,66.26566087612468
2023-11-09,65,222.5937586522129,-157.5937586522129,157.5937586522129
2023-11-09,72,60.17410745367272,11.825892546327282,11.825892546327282
2023-11-09,22,88.53170658006616,-66.53170658006616,66.53170658006616
2023-11-09,117,84.16784611102196,32.83215388897804,32.83215388897804
2023-11-09,150,212.82197862746955,-62.82197862746955,62.82197862746955
2023-11-09,479,245.75753033716614,233.24246966283386,233.24246966283386
2023-11-09,45,93.81172089673692,-48.811720896736915,48.811720896736915
2023-11-09,375,198.76515129642542,176.23484870357458,176.23484870357458
2023-11-09,138,138.62862491937557,-0.628624919375568,0.628624919375568
2023-11-09,105,119.87567433714776,-14.875674337147757,14.875674337147757
2023-11-09,68,171.09440859341214,-103.09440859341214,103.09440859341214
2023-11-09,180,123.25326692359192,56.74673307640808,56.74673307640808
2023-11-09,10,33.35014870155658,-23.350148701556577,23.350148701556577
2023-11-09,13,63.955274156173914,-50.955274156173914,50.955274156173914
2023-11-09,7,54.847815399150704,-47.847815399150704,47.847815399150704
2023-11-09,117,187.99059708948846,-70.99059708948846,70.99059708948846
2023-11-09,3,37.31914983237914,-34.31914983237914,34.31914983237914
2023-11-09,72,134.9038419698398,-62.90384196983979,62.90384196983979
2023-11-09,300,173.505434719604,126.49456528039599,126.49456528039599
2023-11-09,262,220.10969404661984,41.890305953380164,41.890305953380164
2023-11-09,24,91.82668962262608,-67.82668962262608,67.82668962262608
2023-11-09,53,138.06681983083,-85.06681983083001,85.06681983083001
2023-11-09,92,163.93463700337878,-71.93463700337878,71.93463700337878
2023-11-09,85,67.08474040781323,17.91525959218677,17.91525959218677
2023-11-09,97,161.51248780931007,-64.51248780931007,64.51248780931007
2023-11-09,132,186.5836325106589,-54.5836325106589,54.5836325106589
2023-11-09,155,97.3894205488242,57.610579451175795,57.610579451175795
2023-11-09,11,45.079919986549385,-34.079919986549385,34.079919986549385
2023-11-09,34,166.1916164195842,-132.1916164195842,132.1916164195842
2023-11-09,301,150.1025547663528,150.8974452336472,150.8974452336472
2023-11-09,153,174.1102245664814,-21.110224566481406,21.110224566481406
2023-11-09,20,119.52787982446301,-99.52787982446301,99.52787982446301
2023-11-10,20,53.04859111562848,-33.04859111562848,33.04859111562848
2023-11-10,288,167.1128671676318,120.8871328323682,120.8871328323682
2023-11-10,68,70.21382676476401,-2.2138267647640077,2.2138267647640077
2023-11-10,337,227.74396656432077,109.25603343567923,109.25603343567923
2023-11-10,49,76.59372723306944,-27.593727233069444,27.593727233069444
2023-11-10,170,209.11665797106645,-39.116657971066445,39.116657971066445
2023-11-10,243,149.78766424612172,93.21233575387828,93.21233575387828
2023-11-10,346,180.66683431835435,165.33316568164565,165.33316568164565
2023-11-10,2,39.456540853381625,-37.456540853381625,37.456540853381625
2023-11-10,54,31.78076025644623,22.21923974355377,22.21923974355377
2023-11-10,302,193.7624213876042,108.2375786123958,108.2375786123958
2023-11-10,218,209.9009245292794,8.099075470720607,8.099075470720607
2023-11-10,63,36.88250918086487,26.117490819135128,26.117490819135128
2023-11-10,74,40.70339587918784,33.29660412081216,33.29660412081216
2023-11-10,220,115.9949439914331,104.0050560085669,104.0050560085669
2023-11-10,142,231.73664558365783,-89.73664558365783,89.73664558365783
2023-11-10,167,99.60195633260116,67.39804366739884,67.39804366739884
2023-11-10,87,58.673989461651104,28.326010538348896,28.326010538348896
2023-11-10,102,68.39230874116731,33.60769125883269,33.60769125883269
2023-11-10,257,152.09037080783605,104.90962919216395,104.90962919216395
2023-11-10,313,187.74212225735153,125.25787774264847,125.25787774264847
2023-11-10,7,151.78001415145627,-144.78001415145627,144.78001415145627
2023-11-10,48,35.7433528428129,12.256647157187103,12.256647157187103
2023-11-10,300,149.18946056661696,150.81053943338304,150.81053943338304
2023-11-10,42,51.57268561514422,-9.572685615144223,9.572685615144223
2023-11-10,37,54.708825778392566,-17.708825778392566,17.708825778392566
2023-11-10,333,170.72192019412455,162.27807980587545,162.27807980587545
2023-11-10,53,181.80766272899854,-128.80766272899854,128.80766272899854
2023-11-10,112,116.11363663031307,-4.113636630313067,4.113636630313067
2023-11-10,58,40.92897689172753,17.07102310827247,17.07102310827247
2023-11-10,234,143.10332172967304,90.89667827032696,90.89667827032696
2023-11-10,324,232.44864349257853,91.55135650742147,91.55135650742147
2023-11-10,350,197.36576309595642,152.63423690404358,152.63423690404358
2023-11-10,199,246.64027003132298,-47.640270031322984,47.640270031322984
2023-11-10,25,141.91138611857116,-116.91138611857116,116.91138611857116
2023-11-10,62,199.44998780907963,-137.44998780907963,137.44998780907963
2023-11-10,25,223.33852511146688,-198.33852511146688,198.33852511146688
2023-11-10,285,149.15371126730338,135.84628873269662,135.84628873269662
2023-11-10,435,231.35409839680534,203.64590160319466,203.64590160319466
2023-11-10,117,159.8097402957181,-42.809740295718086,42.809740295718086
2023-11-10,180,211.97272170958797,-31.972721709587972,31.972721709587972
2023-11-10,40,69.18368259319914,-29.183682593199137,29.183682593199137
2023-11-10,128,141.0962552290514,-13.096255229051394,13.096255229051394
2023-11-10,279,244.21968789159843,34.780312108401574,34.780312108401574
2023-11-10,394,209.21279015985,184.78720984015,184.78720984015
2023-11-10,163,122.20893670978569,40.79106329021431,40.79106329021431
2023-11-10,31,37.70000036101169,-6.700000361011689,6.700000361011689
2023-11-10,27,123.06243175178042,-96.06243175178042,96.06243175178042
2023-11-10,42,34.62023380163896,7.37976619836104,7.37976619836104
2023-11-10,363,187.608688517414,175.391311482586,175.391311482586
2023-11-10,82,181.72318750494895,-99.72318750494895,99.72318750494895
2023-11-10,101,89.63010907348655,11.369890926513449,11.369890926513449
2023-11-10,13,72.48476934573341,-59.48476934573341,59.48476934573341
2023-11-10,231,235.6940084082584,-4.694008408258412,4.694008408258412
2023-11-10,43,33.74700647099485,9.252993529005153,9.252993529005153
2023-11-10,86,120.87916698279759,-34.879166982797585,34.879166982797585
2023-11-10,20,64.90506704434699,-44.90506704434699,44.90506704434699
2023-11-10,320,164.29817028904426,155.70182971095574,155.70182971095574
2023-11-10,63,148.43627626158712,-85.43627626158712,85.43627626158712
2023-11-10,147,137.3041199864541,9.695880013545889,9.695880013545889
2023-11-10,73,37.78911207573731,35.21088792426269,35.21088792426269
2023-11-10,131,79.75588752641738,51.24411247358262,51.24411247358262
2023-11-10,47,49.09029720118406,-2.0902972011840575,2.0902972011840575
2023-11-10,3,115.70300769314622,-112.70300769314622,112.70300769314622
2023-11-10,119,120.22248236159595,-1.2224823615959508,1.2224823615959508
2023-11-10,296,191.78106650196236,104.21893349803764,104.21893349803764
2023-11-10,285,175.74598326493737,109.25401673506263,109.25401673506263
2023-11-10,72,78.78584185799696,-6.785841857996957,6.785841857996957
2023-11-10,190,134.10472345088579,55.895276549114215,55.895276549114215
2023-11-10,117,235.03142836086676,-118.03142836086676,118.03142836086676
2023-11-10,323,187.65371894015158,135.34628105984842,135.34628105984842
2023-11-10,256,250.06645337754276,5.933546622457243,5.933546622457243
2023-11-10,296,165.41195641267956,130.58804358732044,130.58804358732044
2023-11-10,27,225.20260961308725,-198.20260961308725,198.20260961308725
2023-11-10,417,214.09626733060003,202.90373266939997,202.90373266939997
2023-11-10,71,100.61101377086584,-29.61101377086584,29.61101377086584
2023-11-10,266,140.88483977951336,125.11516022048664,125.11516022048664
2023-11-10,172,168.60080169686626,3.399198303133744,3.399198303133744
2023-11-10,61,139.2842840005644,-78.28428400056441,78.28428400056441
2023-11-10,148,138.61173764151368,9.388262358486315,9.388262358486315
2023-11-10,80,102.81931898278481,-22.819318982784807,22.819318982784807
2023-11-10,98,157.87835023227058,-59.87835023227058,59.87835023227058
2023-11-10,126,78.11116722510951,47.88883277489049,47.88883277489049
2023-11-10,43,120.52596452032424,-77.52596452032424,77.52596452032424
2023-11-10,44,203.96084594784224,-159.96084594784224,159.96084594784224
2023-11-10,18,133.08500374422374,-115.08500374422374,115.08500374422374
2023-11-10,139,139.37212242876313,-0.3721224287631344,0.3721224287631344
2023-11-10,86,46.445513774765914,39.554486225234086,39.554486225234086
2023-11-10,15,48.14552837759004,-33.14552837759004,33.14552837759004
2023-11-10,34,214.71615264866097,-180.71615264866097,180.71615264866097
2023-11-10,158,187.40665663871783,-29.406656638717834,29.406656638717834
2023-11-10,136,138.53837946955332,-2.5383794695533197,2.5383794695533197
2023-11-10,0,151.44092720099763,-151.44092720099763,151.44092720099763
2023-11-10,136,108.12561768894784,27.87438231105216,27.87438231105216
2023-11-10,203,102.67698498839002,100.32301501160998,100.32301501160998
2023-11-10,2,94.20188557851918,-92.20188557851918,92.20188557851918
2023-11-10,194,201.36348851151615,-7.363488511516152,7.363488511516152
2023-11-10,64,167.3035313925439,-103.3035313925439,103.3035313925439
2023-11-10,25,26.926372034928818,-1.9263720349288178,1.9263720349288178
2023-11-10,275,246.95012922354454,28.049870776455464,28.049870776455464
2023-11-11,47,54.53794281129217,-7.537942811292169,7.537942811292169
2023-11-11,271,160.4327319485987,110.5672680514013,110.5672680514013
2023-11-11,204,185.50169187889514,18.498308121104856,18.498308121104856
2023-11-11,30,62.97696868949458,-32.97696868949458,32.97696868949458
2023-11-11,63,186.11513016980717,-123.11513016980717,123.11513016980717
2023-11-11,64,32.643940452389984,31.356059547610016,31.356059547610016
2023-11-11,36,50.01651148151575,-14.01651148151575,14.01651148151575
2023-11-11,341,184.1905687681462,156.8094312318538,156.8094312318538
2023-11-11,414,232.4845013568726,181.5154986431274,181.5154986431274
2023-11-11,50,125.04241096937204,-75.04241096937204,75.04241096937204
2023-11-11,87,61.418818516881856,25.581181483118144,25.581181483118144
2023-11-11,116,59.34313888282679,56.65686111717321,56.65686111717321
2023-11-11,470,239.18259695013387,230.81740304986613,230.81740304986613
2023-11-11,28,46.43970445641662,-18.43970445641662,18.43970445641662
2023-11-11,269,167.28645585638225,101.71354414361775,101.71354414361775
2023-11-11,434,243.6232761538012,190.3767238461988,190.3767238461988
2023-11-11,297,155.48502078414157,141.51497921585843,141.51497921585843
2023-11-11,151,99.31035367984657,51.68964632015343,51.68964632015343
2023-11-11,129,183.708458237655,-54.70845823765501,54.70845823765501
